"subject" "code" "TimeBodyAccelerometer.mean...X" "TimeBodyAccelerometer.mean...Y" "TimeBodyAccelerometer.mean...Z" "TimeGravityAccelerometer.mean...X" "TimeGravityAccelerometer.mean...Y" "TimeGravityAccelerometer.mean...Z" "TimeBodyAccelerometerJerk.mean...X" "TimeBodyAccelerometerJerk.mean...Y" "TimeBodyAccelerometerJerk.mean...Z" "TimeBodyGyroscope.mean...X" "TimeBodyGyroscope.mean...Y" "TimeBodyGyroscope.mean...Z" "TimeBodyGyroscopeJerk.mean...X" "TimeBodyGyroscopeJerk.mean...Y" "TimeBodyGyroscopeJerk.mean...Z" "TimeBodyAccelerometerMagnitude.mean.." "TimeGravityAccelerometerMagnitude.mean.." "TimeBodyAccelerometerJerkMagnitude.mean.." "TimeBodyGyroscopeMagnitude.mean.." "TimeBodyGyroscopeJerkMagnitude.mean.." "fBodyAccelerometer.mean...X" "fBodyAccelerometer.mean...Y" "fBodyAccelerometer.mean...Z" "fBodyAccelerometer.meanFreq...X" "fBodyAccelerometer.meanFreq...Y" "fBodyAccelerometer.meanFreq...Z" "fBodyAccelerometerJerk.mean...X" "fBodyAccelerometerJerk.mean...Y" "fBodyAccelerometerJerk.mean...Z" "fBodyAccelerometerJerk.meanFreq...X" "fBodyAccelerometerJerk.meanFreq...Y" "fBodyAccelerometerJerk.meanFreq...Z" "fBodyGyroscope.mean...X" "fBodyGyroscope.mean...Y" "fBodyGyroscope.mean...Z" "fBodyGyroscope.meanFreq...X" "fBodyGyroscope.meanFreq...Y" "fBodyGyroscope.meanFreq...Z" "fBodyAccelerometerMagnitude.mean.." "fBodyAccelerometerMagnitude.meanFreq.." "fBodyAccelerometerJerkMagnitude.mean.." "fBodyAccelerometerJerkMagnitude.meanFreq.." "fBodyGyroscopeMagnitude.mean.." "fBodyGyroscopeMagnitude.meanFreq.." "fBodyGyroscopeJerkMagnitude.mean.." "fBodyGyroscopeJerkMagnitude.meanFreq.." "angle.tBodyAccelerometerMean.gravity." "angle.tBodyAccelerometerJerkMean..gravityMean." "angle.tBodyGyroscopeMean.gravityMean." "angle.tBodyGyroscopeJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "TimeBodyAccelerometer.std...X" "TimeBodyAccelerometer.std...Y" "TimeBodyAccelerometer.std...Z" "TimeGravityAccelerometer.std...X" "TimeGravityAccelerometer.std...Y" "TimeGravityAccelerometer.std...Z" "TimeBodyAccelerometerJerk.std...X" "TimeBodyAccelerometerJerk.std...Y" "TimeBodyAccelerometerJerk.std...Z" "TimeBodyGyroscope.std...X" "TimeBodyGyroscope.std...Y" "TimeBodyGyroscope.std...Z" "TimeBodyGyroscopeJerk.std...X" "TimeBodyGyroscopeJerk.std...Y" "TimeBodyGyroscopeJerk.std...Z" "TimeBodyAccelerometerMagnitude.std.." "TimeGravityAccelerometerMagnitude.std.." "TimeBodyAccelerometerJerkMagnitude.std.." "TimeBodyGyroscopeMagnitude.std.." "TimeBodyGyroscopeJerkMagnitude.std.." "fBodyAccelerometer.std...X" "fBodyAccelerometer.std...Y" "fBodyAccelerometer.std...Z" "fBodyAccelerometerJerk.std...X" "fBodyAccelerometerJerk.std...Y" "fBodyAccelerometerJerk.std...Z" "fBodyGyroscope.std...X" "fBodyGyroscope.std...Y" "fBodyGyroscope.std...Z" "fBodyAccelerometerMagnitude.std.." "fBodyAccelerometerJerkMagnitude.std.." "fBodyGyroscopeMagnitude.std.." "fBodyGyroscopeJerkMagnitude.std.."
23 "LAYING" 0.263210261746269 -0.0209115519620896 -0.102791697641791 -0.292471075522388 0.684663420746269 0.495016912432836 0.0863141456119403 0.0210722577140298 -0.0107410641053731 -0.0046594974280597 -0.0753497877985075 0.154217218104478 -0.104110839835821 -0.0371943475238806 -0.0675588457014925 -0.943414628358209 -0.943414628358209 -0.973228268507463 -0.927089736268657 -0.979297596119403 -0.957066112985075 -0.953890645074627 -0.946745694029851 -0.273678407879104 0.0568887908955224 0.245501421578209 -0.972378783432836 -0.973684816716418 -0.962711927462687 0.141810422746269 -0.0290499392268657 0.0658958573298507 -0.959900753283582 -0.95879704880597 -0.960002780149254 -0.0540210501283582 -0.128565074209403 0.137941623467313 -0.936988996089552 0.131039568 -0.960671654179104 0.304549198686567 -0.944521592537313 -0.0513225683341791 -0.967846287164179 0.229147459577612 0.0175820241134328 -0.0158915201104478 -0.0124342325567164 0.0427653562670149 0.459624500447761 -0.529407065373134 -0.415532273558209 -0.949598639850746 -0.940934599701493 -0.938344302059702 -0.930341418149254 -0.964476045074627 -0.951478445104478 -0.97286158119403 -0.974065082238806 -0.966829429552239 -0.96791208358209 -0.955227755223881 -0.959397127313433 -0.96789425641791 -0.975650857761194 -0.984483041492537 -0.922406051791045 -0.922406051791045 -0.961799476716418 -0.930799131791045 -0.967620496716418 -0.947746601940298 -0.938554859791045 -0.938413151880597 -0.976033136119403 -0.976512975970149 -0.969614747910448 -0.970807175373134 -0.954492579701492 -0.963079451791045 -0.927236226104478 -0.96252864358209 -0.934388093880597 -0.969512352686567
23 "SITTING" 0.27285990987013 -0.0127166162467532 -0.106655469207792 0.872571179220779 0.194314351548052 0.208945745727273 0.0771421216493507 -0.00260129969763636 0.00109781988051948 -0.044536101 -0.0752135125844156 0.0765416932727273 -0.0935754711298701 -0.0407897185857143 -0.0491409620090909 -0.959883164285714 -0.959883164285714 -0.980561012337662 -0.946331786233766 -0.989702792857143 -0.981259043116883 -0.940168859350649 -0.966400026493507 -0.0845985791506493 0.119642460554545 0.176205467272727 -0.981077961948052 -0.970495637142857 -0.980705617402597 0.160982728318182 -0.0352528345532468 0.0624123022376623 -0.984102272727273 -0.979899659220779 -0.95797439 0.117935518607013 -0.168427807783117 -0.0262574531948052 -0.952119363116883 0.17595688412987 -0.975448486233766 0.208334593148052 -0.967411913376623 -0.0797099185714286 -0.986823711038961 0.186197832383117 5.01673181818182e-05 -0.0111344329402597 -0.000628833672727274 -0.0414183147337662 -0.672302017012987 -0.0539979402051948 -0.127735683350649 -0.981973426493506 -0.928832641298701 -0.956057136753247 -0.983445185714286 -0.951255128051948 -0.956703544155844 -0.980668104935065 -0.970164718571429 -0.983124913896104 -0.986930418181818 -0.977593771558442 -0.956797056233766 -0.991326964675325 -0.98800875987013 -0.98178960974026 -0.941539248441558 -0.941539248441558 -0.974752107662338 -0.956366985064935 -0.985828602207792 -0.982323168571429 -0.92771749961039 -0.953668198051948 -0.982020986493507 -0.972042365064935 -0.984140341168831 -0.987886556623377 -0.976486322337662 -0.960491540779221 -0.944954381948052 -0.972734400649351 -0.957047408441558 -0.985222311298701
23 "STANDING" 0.278465734177215 -0.0165124434810127 -0.109807594432911 0.953057357848101 -0.130808148434937 0.00326031855696202 0.0758159976708861 0.0121746517939241 0.00400513940873418 -0.0253968086493671 -0.0527505672620253 0.0744255043924051 -0.0985017559367089 -0.0432713638227848 -0.0498541289696203 -0.96852591443038 -0.96852591443038 -0.987842102658228 -0.967454714177215 -0.991650286708861 -0.991010104177215 -0.959453265316456 -0.968769687594937 0.0425054736734177 0.0785772077556962 0.202902838189873 -0.991299042278481 -0.97778472835443 -0.985947448860759 0.279970124034177 -0.045861493078481 0.0992460865860759 -0.973204812278481 -0.986000356329114 -0.979315510506329 -0.134578320083544 -0.00187978612151899 0.0109202562392405 -0.967593686455696 0.17728863416962 -0.985531184556962 0.322740964655696 -0.975198073797468 -0.0793426462594937 -0.989924058734177 0.198153253329114 0.00884640859544304 -0.0134556084797468 0.0231136116582278 -0.00891843098481013 -0.806633756202532 0.173018539240506 0.0198713923417722 -0.991566639493671 -0.952202967088608 -0.952971600379747 -0.990459259240506 -0.970677347594937 -0.951420822911392 -0.991359160506329 -0.977872721012658 -0.988133689873418 -0.975448278227848 -0.98422882721519 -0.978740266962025 -0.984632422278481 -0.992434040253165 -0.990949596582278 -0.957471141797468 -0.957471141797468 -0.985693385949367 -0.966524202658228 -0.989299196329114 -0.991894833544304 -0.951035180126582 -0.948558585189873 -0.99224322164557 -0.979668555696202 -0.988966148734177 -0.976347423924051 -0.983427153797468 -0.980439801139241 -0.958610565334177 -0.984839886962025 -0.966769314936709 -0.988944666582279
23 "WALKING" 0.271446339811321 -0.0180020003141509 -0.107532117528302 0.909977488113208 -0.189824866226415 -0.0613758675471698 0.0745620416415094 -0.00108112062075472 0.00433483033415094 -0.00801360521132075 -0.0801752980320755 0.0590872342245283 -0.115328595501887 -0.0453849466188679 -0.0370272282811321 -0.114013630722642 -0.114013630722642 -0.242380108435472 -0.249018542282264 -0.51429410245283 -0.361801515849057 0.0595397487169811 -0.364045840566038 -0.385356886396226 0.0111697085132075 0.0681996832807547 -0.409063183396226 -0.136349161226415 -0.465498669433962 -0.31870673009434 -0.390459139226415 -0.186975745720755 -0.401252691490566 -0.428583329660377 -0.197486208396226 -0.16875447554717 -0.214607597698113 -0.267612037207547 -0.290203849390566 0.154923254659302 -0.289492579543396 0.205605833845283 -0.507886490377358 0.0158704433973585 -0.641885200188679 0.187888795149057 0.0909125243962264 -0.0398198319981132 0.0187553647169811 0.0454132911698113 -0.688146216603774 0.213582992641509 0.0666186551509434 -0.3067122877 0.124571963339623 -0.232241783037736 -0.975064001320755 -0.961048897735849 -0.960692724716981 -0.367502186886792 -0.0389151346037736 -0.487069193415094 -0.483993707169811 -0.38214285 -0.166784500632075 -0.485354839622642 -0.597361086603774 -0.454776382830189 -0.341186143298113 -0.341186143298113 -0.328040695490566 -0.450119395471698 -0.658076253773585 -0.288395119720755 0.0856761278490566 -0.224058398181132 -0.382210804792453 0.000496333207547168 -0.508571471188679 -0.512546895849057 -0.361119234981132 -0.234409337377359 -0.474440028867925 -0.386441230679245 -0.505716970754717 -0.704702399056604
23 "WALKING_DOWNSTAIRS" 0.2916113065 -0.01755437726775 -0.110442405275 0.90977116175 -0.18057286275 -0.0421667965 0.079924406175 0.009044268085 -0.03837412551 -0.133338863025 -0.0407168185175 0.092118323195 -0.03249611964 -0.060203805968 -0.0406645520975 0.181082387 0.181082387 0.054630258175 -0.05537304898 -0.37196060725 0.105499175825 0.1738855357 -0.0927576076425 -0.2819083806 0.01822459779 0.0619795891375 0.06737110482 0.012795606655 -0.2490398315825 -0.271599245825 -0.337456117475 -0.2822632428 -0.244924049625 -0.253379097925 -0.1209399792925 -0.2486102569 -0.066241195 -0.070927570163 0.209245834325 0.150421345895 0.11096713573 0.13432830843925 -0.254926367115 0.03820656406 -0.4189269875525 0.1738164425725 -0.056463455675 0.00161381419999999 0.314431459 -0.197235040175 -0.71169841875 0.208103503 0.05303318915 0.122657631075 0.16708516525 -0.0530029595 -0.952048076 -0.93516225325 -0.918536005 0.11807688319 0.06283835645 -0.30452355103 -0.30524183145 -0.2839935207825 -0.216120291525 -0.459738447 -0.380101012854 -0.33601167595 0.0979406431275 0.0979406431275 0.0471391674 -0.1991814865375 -0.439895185425 0.122821867125 0.0869439602 -0.10842089765 0.0697522465 0.044079789725 -0.3598079352 -0.330622490175 -0.3118077684 -0.32281813765 -0.1452133946425 -0.050321955525 -0.311466464 -0.509321739125
23 "WALKING_UPSTAIRS" 0.261542016678571 -0.0285515924321429 -0.1092398145 0.860269081071429 -0.311591798571429 -0.0560042097107143 0.104282477545 -0.00826983011428571 -0.0303217700303571 0.0618675979601786 -0.122872602653571 -0.0285736527053571 -0.122615817828571 -0.0607154614125 -0.0528183322473214 0.00786928658928571 0.00786928658928571 -0.306254667216071 -0.0150268636964286 -0.564732259642857 -0.2511011217125 0.0175539098035714 -0.265946660492857 -0.366563796167857 -0.156781652946429 -0.305874054892857 -0.323535634032143 -0.234540015367857 -0.541218878571429 -0.23550443157 -0.38523082725 -0.424085065017857 -0.369544564428571 -0.336253538764286 -0.173768662171429 -0.258253543696429 -0.396291387501786 -0.251168164285714 -0.219806667823214 0.0741862035 -0.274528787551786 0.163818509446429 -0.387195360660714 -0.243768372839286 -0.618216587142857 0.143363116857143 0.0379101986428571 -0.137743776153571 -0.17849330525 0.0229570832455357 -0.603396415714286 0.299870856964286 0.0642240113553571 -0.209456678 0.1437659647125 -0.000640888082142859 -0.937347879464286 -0.931019571964286 -0.891713755178571 -0.300124902607143 -0.216346320378571 -0.584281788267857 -0.443025427553571 -0.164091594482143 -0.0650642266089286 -0.538526495535714 -0.597091467321429 -0.582532243571429 -0.256066999696429 -0.256066999696429 -0.336857819642857 -0.239903139860714 -0.635577835178571 -0.196024342107143 0.131294222485714 0.0458505602267857 -0.339828307964286 -0.252925958360714 -0.6265908925 -0.470775609535714 -0.0927229583410714 -0.120914892892857 -0.3964224225 -0.433814423053571 -0.278578668714286 -0.68681993
24 "LAYING" 0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 -0.976362515428571 -0.954201823857143 -0.967044236428571 -0.979563942714286 -0.988930714857143 -0.983274524857143 -0.977463775571429 -0.971049778142857 -0.979517896142857 -0.973662822428571 -0.966041673 -0.968889156142857 -0.983775833714286 -0.980357062142857 -0.980768874571429 -0.960167907285714 -0.960167907285714 -0.969642290285714 -0.951264441 -0.976177142571429 -0.977045260571429 -0.9535584 -0.967188198571429 -0.980350748142857 -0.972434196714286 -0.982281553142857 -0.974488400714286 -0.965134152428571 -0.972199238 -0.964051810714286 -0.968087778 -0.952644449285714 -0.975481548714286
24 "SITTING" 0.268336081379032 -0.00804731295322581 -0.099515446133871 0.825473836935484 0.114588392624871 0.34476602 0.0760057731790323 0.00975692523887097 -0.00278161828080645 -0.0358426482048387 -0.074353558416129 0.0702002598387097 -0.095270767516129 -0.0407930587264516 -0.0488204595806452 -0.957487221451613 -0.957487221451613 -0.987799055645161 -0.955847323870968 -0.993737388225806 -0.985008785 -0.954076042258065 -0.966274090645161 -0.122700486687097 0.00713815064193549 0.0927750236451613 -0.988775436451613 -0.980405717258064 -0.985978315322581 0.136689127145161 -0.127783839180645 -0.021487476616129 -0.987034626451613 -0.982005883387097 -0.961177109516129 -0.0154022432258065 -0.312781565 -0.0503841254806452 -0.959923388064516 0.0705937003967742 -0.985826330967742 0.318768530887097 -0.973876282903226 -0.146608517580645 -0.991750682096774 0.216651118587097 -0.0151925479935484 0.0458753732667742 -0.00759988451290322 -0.020855540333871 -0.596305441612903 0.00103946516129032 -0.227534606129032 -0.983622744193548 -0.937857000806452 -0.950654041290323 -0.978364712258065 -0.959361306774194 -0.956635663064516 -0.988864577419355 -0.980420928387097 -0.988164381290323 -0.988132669516129 -0.976477561935484 -0.955053200806452 -0.993868545483871 -0.992491322903226 -0.988124495645161 -0.942901466612903 -0.942901466612903 -0.98605764 -0.960641288225806 -0.991280225 -0.983231005483871 -0.933992577903226 -0.946203823387097 -0.990017564516129 -0.981902116451613 -0.988971211935484 -0.988484803225806 -0.973804950806452 -0.95730868516129 -0.943543732580645 -0.985294959032258 -0.959513937258065 -0.990946424516129
24 "STANDING" 0.277154623508772 -0.0170194534403509 -0.109015898549123 0.968320198070175 -0.101526761701754 0.0229195275789474 0.0750428572982456 0.011939358252807 0.00300325356661404 -0.0273372579614035 -0.0650360870350877 0.0787268361403509 -0.0996169628508772 -0.0444102205526316 -0.0517860786 -0.929493741052632 -0.929493741052632 -0.971428786315789 -0.91265544122807 -0.972916423333333 -0.972043034912281 -0.91847856245614 -0.938170585263158 -0.0589658023947368 -0.242569245070175 -0.0383311558778947 -0.968089539298246 -0.957337741403509 -0.963528437192982 0.0538204909859649 -0.268269808042105 -0.072985751877193 -0.914283222631579 -0.945076840175439 -0.937653937017544 -0.393561962789474 -0.317513277070175 -0.257852171378947 -0.931573153333333 -0.125098461592807 -0.953446708596491 0.0606709784649123 -0.916138342105263 -0.324844879842105 -0.958845662982456 -0.128859380622632 0.0177679483233333 8.48730473684197e-05 0.0488486677666667 0.0330170143807018 -0.876350186491228 0.153123246666667 0.00566146763236842 -0.977525419473684 -0.889659888070175 -0.912175644385965 -0.996420553684211 -0.956957945263158 -0.948821904035088 -0.968604439473684 -0.957152025964912 -0.969345282982456 -0.909734436491228 -0.939813041754386 -0.930205712807018 -0.959559648421053 -0.96797895245614 -0.971197512982456 -0.915322352982456 -0.915322352982456 -0.950939994736842 -0.885203375614035 -0.955605330526316 -0.980362792631579 -0.883276084210526 -0.906333850526316 -0.972304317192982 -0.960196931929825 -0.974170983684211 -0.91002759877193 -0.938407927894737 -0.934452514912281 -0.920288573157895 -0.946942186666667 -0.886777668596491 -0.95467618122807
24 "WALKING" 0.276406758 -0.0175880385730769 -0.0986247068969231 0.965217551076923 -0.157673823846154 -0.00392556384476923 0.0688689970184615 0.0219656545 -0.00739534236 -0.0459505355861538 -0.0649170927338462 0.0839568239261538 -0.0873839917276923 -0.0617028868769231 -0.0446007229941538 -0.195140032969231 -0.195140032969231 -0.352111713846154 -0.0229640797463077 -0.472068729846154 -0.351402910907692 -0.193856663907692 -0.309558882615385 -0.3463571356 0.0306217232524615 -0.0837532847692308 -0.389595631107692 -0.299525343907692 -0.467030710153846 -0.268877781692308 -0.274838924907692 -0.201229692864615 -0.374440300461538 -0.175900924040154 -0.247350343692308 -0.207685653438462 -0.380731546523077 -0.2626507412 -0.342363772923077 0.0483161700923077 -0.347180134692308 0.115010838159538 -0.358344356 -0.06888716012 -0.547621753230769 0.102346297253846 0.0530152821107692 -0.0152830439430769 0.0157766417384615 -0.0720167968446154 -0.861322936769231 0.191625551538462 0.0244499703709231 -0.346394275230769 -0.173550021692308 -0.120476783907692 -0.979752466923077 -0.970176562153846 -0.943958420615385 -0.374400941384615 -0.270709274446154 -0.521351855076923 -0.387920593846154 0.00600277892 -0.182569652430769 -0.460345386153846 -0.497621802307692 -0.476208796153846 -0.359873411538462 -0.359873411538462 -0.353751020923077 -0.266845731292308 -0.546977272307692 -0.344928112461538 -0.215634315369231 -0.0931447617846154 -0.415135398 -0.289466095323077 -0.575410267076923 -0.399032346 0.0955456046230769 -0.237941473615385 -0.469852794923077 -0.366537416615385 -0.331541740923077 -0.578580044615385
24 "WALKING_DOWNSTAIRS" 0.283190646967742 -0.0174383900204839 -0.0999781422322581 0.958000491451613 -0.126710371903226 0.0288081674653226 0.0883933037048387 -0.00756110754193549 -0.0118301423032258 -0.0745591301759677 -0.0693112411951613 0.0895767797064516 -0.0615954583870968 -0.0496807640258064 -0.0543595229322581 -0.0373901122469355 -0.0373901122469355 -0.293738801622581 -0.095537320533871 -0.574337006451613 -0.106966957087097 -0.0216637054241935 -0.25806736666129 -0.463302877096774 -0.0640945645596774 0.0428809889629032 -0.234923146633871 -0.224992780432258 -0.399688694032258 -0.307116650137097 -0.425051654887097 -0.168340698203226 -0.263061628069355 -0.348065119677419 -0.263720763854839 -0.395770150677419 -0.286467078274194 -0.252762856822581 0.00410151034354839 -0.072482764933871 -0.125961400367742 -0.125210388757581 -0.356772347348871 -0.175931348782258 -0.617578814032258 0.0227158393209677 0.00656996201435484 -0.0615355431774194 0.0811338125806452 -0.108973571203387 -0.883136180645161 0.170911323870968 0.00139127310645161 -0.0577703163548387 -0.0272628077709677 -0.217275690290323 -0.958890388709677 -0.918678752419355 -0.87766706 -0.226643901120968 -0.194656096556452 -0.467070153387097 -0.265923160895161 -0.285392416354839 -0.29537036283871 -0.542764507096774 -0.613796303064516 -0.498882854032258 -0.0135771208822581 -0.0135771208822581 -0.125283184512903 -0.208267542032258 -0.617662073548387 -0.0405257091567742 -0.0934682613774194 -0.257393372287097 -0.289802729403226 -0.217432019258065 -0.535515048387097 -0.278386596338226 -0.255732054951613 -0.371541476129032 -0.178535173268548 -0.133124304612577 -0.252361882572581 -0.645503942419355
24 "WALKING_UPSTAIRS" 0.271415642261538 -0.0253311698786154 -0.124697493775385 0.93182983 -0.226647292153846 -0.0221401100714154 0.0579840372876923 -0.00358719228769231 0.0161506198923077 -0.00355974576923077 -0.0779606464676923 0.0814699303289231 -0.108414261326154 -0.0141113353615385 -0.0364157841384615 -0.137627857227385 -0.137627857227385 -0.596600099538461 -0.113608367276923 -0.718780256769231 -0.420402828153846 -0.297813768569231 -0.36751984 -0.590261485846154 -0.333821697015385 -0.512248393061538 -0.55067842 -0.592919440769231 -0.737803881230769 -0.4436963292 -0.536743839846154 -0.626167597384615 -0.488039003123077 -0.366058433230769 -0.318937001538462 -0.336954240521538 -0.642703957846154 -0.483683270815385 -0.400588353846154 -0.312338030213846 -0.549784890615385 -0.0484762641046154 -0.449150735076923 -0.456638670923077 -0.773974451846154 -0.0714398678692308 -0.000180217029230768 0.0868940141184615 -0.0362012018153846 0.0174888582661538 -0.790114314461538 0.240975413230769 0.0373906500215385 -0.350504475230769 -0.127311157607692 0.0249468034966154 -0.954033624307692 -0.914933936 -0.862402791230769 -0.535420203384615 -0.587214542923077 -0.761942025384615 -0.493837520761538 -0.0840481513184615 -0.211573579892308 -0.742749529538462 -0.743336958461538 -0.665150619230769 -0.327410815861538 -0.327410815861538 -0.561837706461538 -0.169293534323077 -0.774439096769231 -0.326260358153846 -0.104299180318462 0.121447414920923 -0.561565206615385 -0.610826602 -0.78475388 -0.503484236964615 0.0449545535584615 -0.253427074984615 -0.394508080769231 -0.580878133230769 -0.151472278383077 -0.791349425076923
25 "LAYING" 0.246241523714286 -0.01314637261 -0.0924664510442857 -0.141064977757143 0.611514994 0.620200658642857 0.09315327603 -0.00297630347728571 -0.0234742402987143 -0.000891069662571429 -0.123963111082857 0.146446701557143 -0.104728976657143 -0.0392301177969857 -0.0599382902428571 -0.924732819857143 -0.924732819857143 -0.974205022714286 -0.918458390428571 -0.979395801142857 -0.947638729428571 -0.939030561714286 -0.938342640285714 -0.346577152805714 -0.0507306963771429 0.0478013002842857 -0.975986733428571 -0.968340668428571 -0.970350978285714 -0.080781968974 -0.190593204057143 -0.0836553492822857 -0.955658325571429 -0.951619022285714 -0.953833902285714 -0.198703391647143 -0.157572511105714 0.0395047783 -0.918111695157143 -0.0357298636557143 -0.969346692571429 0.212349397044286 -0.941136858428571 -0.136701948864286 -0.972281006857143 0.136557646957143 0.0171268423585714 0.0100652118091429 0.0343351949571429 0.0299153941985714 0.346971724314286 -0.427103294857143 -0.503565613878571 -0.935738074342857 -0.923548588428571 -0.917061300228571 -0.894009595142857 -0.960278307571429 -0.923928253428571 -0.975474171142857 -0.966527825857143 -0.973697489285714 -0.962148028571429 -0.947445175714286 -0.956157946285714 -0.972417890428571 -0.974810905 -0.981380174857143 -0.886475088571429 -0.886475088571429 -0.967769362714286 -0.926243184142857 -0.969999562857143 -0.931731236757143 -0.920508163671429 -0.912368090714286 -0.977149522571429 -0.966906785857143 -0.975659811428571 -0.964362593428571 -0.945571261857143 -0.960983665285714 -0.889663151142857 -0.964951835 -0.929519352142857 -0.9693801
25 "SITTING" 0.279990577037037 -0.00870565463888889 -0.100401490425926 0.939038759814815 -0.0364533962277778 -0.0945970534814815 0.0741878844074074 -0.00436185985848148 -0.0105744513096296 -0.0440403326851852 -0.0713478280925926 0.0928523607037037 -0.0921614578888889 -0.0434577295055556 -0.0520121608148148 -0.944197943703704 -0.944197943703704 -0.976521006111111 -0.942756369259259 -0.988317606666667 -0.976456609259259 -0.932644766111111 -0.944126078888889 -0.145044030516667 -0.0904275272388889 -0.0357959046777778 -0.981566649444444 -0.968951769814815 -0.97275196962963 0.00357106024444444 -0.232143578944444 -0.149511316833333 -0.978577117592593 -0.969806729814815 -0.957020858888889 -0.107487047964444 -0.34128282392963 -0.0834989971537037 -0.940589853333333 0.015368050237037 -0.972985342962963 0.19841410045 -0.963320540555556 -0.171970730796296 -0.987324239259259 0.0740675933385185 0.0276023255666667 0.014669054387037 0.00323595271481481 -0.0595805713703704 -0.804409417777778 0.108708410814815 0.0892149622222222 -0.976302248148148 -0.914935703907407 -0.922774835740741 -0.976280399444444 -0.95032266362963 -0.938415738148148 -0.980890655185185 -0.967828356296296 -0.976133383518519 -0.980829981481481 -0.962048191666667 -0.952904383518518 -0.990284240185185 -0.986911323888889 -0.982819138888889 -0.92549582962963 -0.92549582962963 -0.973343388888889 -0.947081158333333 -0.986963989814815 -0.976303056851852 -0.911591208203704 -0.917678155296296 -0.981920831111111 -0.968943674259259 -0.978180020925926 -0.981573087222222 -0.958227403148148 -0.956028807962963 -0.929193937222222 -0.972959409444444 -0.946517963703704 -0.987065177777778
25 "STANDING" 0.280545613833333 -0.01520781344 -0.103817701790667 0.875319569 -0.226692231166667 -0.338174888666667 0.0737933748485 0.00579566182983333 -0.00720777760485 -0.0220886526891667 -0.05581088271 0.07904758875 -0.100718458866667 -0.04500967927 -0.0509036177765 -0.943456847333333 -0.943456847333333 -0.972965788166667 -0.943530016833333 -0.974873328 -0.9726995625 -0.942178248333333 -0.9424220265 -0.245905018933333 -0.138431166621667 0.00253022625 -0.97818164 -0.967249904833333 -0.966718434333333 0.0237594244966667 -0.212196767033333 -0.0690826053566667 -0.957111767 -0.9508361945 -0.950999877833333 -0.306015725890333 -0.2780036534 -0.198897454968333 -0.949715059833333 -0.0374702781666667 -0.970214125833333 0.214251895888333 -0.944405563833333 -0.191031011271667 -0.969175636833333 0.0125408702516667 0.00742967239083333 0.017584753905 -0.102584280416667 -0.00588886871333333 -0.6015810145 0.2380634805 0.260358891666667 -0.973268905 -0.928525725333333 -0.9222763115 -0.972005366333333 -0.965781048333333 -0.940757718 -0.978248526 -0.966362425833333 -0.970766734 -0.9610917615 -0.9462806205 -0.946589134666667 -0.969948875166667 -0.9706929555 -0.974687865833333 -0.936735577166667 -0.936735577166667 -0.970437182833333 -0.931426203833333 -0.966834217 -0.973605553666667 -0.926055903 -0.917781858666667 -0.980396601666667 -0.967830182166667 -0.973594305166667 -0.962741032833333 -0.944306864 -0.950162705166667 -0.939799869833333 -0.969677515666667 -0.934815560833333 -0.966019259166667
